Data record time: 2024-03-01 01:00:00,Measured electricty: 9.12,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 01:30:00,Measured electricty: 9.19,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 02:00:00,Measured electricty: 9.09,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 02:30:00,Measured electricty: 9.12,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 03:00:00,Measured electricty: 9.11,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 03:30:00,Measured electricty: 9.09,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.98,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.95,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 05:30:00,Measured electricty: 9.42,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 06:00:00,Measured electricty: 9.08,RPP: RPP-A-2-2,Breaker: 26/28
Data record time: 2024-03-01 01:00:00,Measured electricty: 9.62,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 01:30:00,Measured electricty: 9.66,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 02:00:00,Measured electricty: 9.62,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 02:30:00,Measured electricty: 9.56,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 03:00:00,Measured electricty: 9.55,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 03:30:00,Measured electricty: 9.71,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 04:00:00,Measured electricty: 9.53,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 05:00:00,Measured electricty: 9.6,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 05:30:00,Measured electricty: 9.81,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 06:00:00,Measured electricty: 9.63,RPP: RPP-A-2-2,Breaker: 29/31
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.5,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 01:30:00,Measured electricty: 8.74,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 02:00:00,Measured electricty: 8.78,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 02:30:00,Measured electricty: 8.81,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.64,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.75,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.51,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.42,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.84,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 06:00:00,Measured electricty: 8.64,RPP: RPP-A-2-2,Breaker: 30/32
Data record time: 2024-03-01 01:00:00,Measured electricty: 13.9,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 01:30:00,Measured electricty: 13.91,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 02:00:00,Measured electricty: 12.81,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 02:30:00,Measured electricty: 13.83,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 03:00:00,Measured electricty: 13.8,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 03:30:00,Measured electricty: 13.75,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 04:00:00,Measured electricty: 13.47,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 05:00:00,Measured electricty: 12.58,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 06:00:00,Measured electricty: 12.3,RPP: RPP-A-2-2,Breaker: 33/35
Data record time: 2024-03-01 01:00:00,Measured electricty: 15,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 01:30:00,Measured electricty: 15.24,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 02:00:00,Measured electricty: 15.13,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 02:30:00,Measured electricty: 14.65,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 03:00:00,Measured electricty: 14.96,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 03:30:00,Measured electricty: 14.56,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 04:00:00,Measured electricty: 14.93,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 05:00:00,Measured electricty: 14.41,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 05:30:00,Measured electricty: 14.5,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 06:00:00,Measured electricty: 13.67,RPP: RPP-A-2-2,Breaker: 34/36
Data record time: 2024-03-01 01:00:00,Measured electricty: 9.19,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 01:30:00,Measured electricty: 9.16,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 02:00:00,Measured electricty: 9.19,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 02:30:00,Measured electricty: 9.21,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 03:00:00,Measured electricty: 9.24,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 03:30:00,Measured electricty: 9.1,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 04:00:00,Measured electricty: 9.25,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 05:00:00,Measured electricty: 9.1,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 05:30:00,Measured electricty: 9.27,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 06:00:00,Measured electricty: 9.15,RPP: RPP-A-2-2,Breaker: 37/39
Data record time: 2024-03-01 01:00:00,Measured electricty: 5.51,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 01:30:00,Measured electricty: 5.45,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 02:00:00,Measured electricty: 5.39,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 02:30:00,Measured electricty: 5.44,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 03:00:00,Measured electricty: 5.42,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 03:30:00,Measured electricty: 5.42,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 04:00:00,Measured electricty: 5.42,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 05:00:00,Measured electricty: 5.39,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 05:30:00,Measured electricty: 5.5,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 06:00:00,Measured electricty: 5.46,RPP: RPP-A-2-2,Breaker: 38/40
Data record time: 2024-03-01 01:00:00,Measured electricty: 12.47,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 01:30:00,Measured electricty: 12.51,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 02:00:00,Measured electricty: 12.86,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 02:30:00,Measured electricty: 12.96,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 03:00:00,Measured electricty: 13.02,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 03:30:00,Measured electricty: 13.09,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 04:00:00,Measured electricty: 13.09,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 05:00:00,Measured electricty: 12.58,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 05:30:00,Measured electricty: 12.44,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 06:00:00,Measured electricty: 11.99,RPP: RPP-A-2-2,Breaker: 5/7
Data record time: 2024-03-01 01:00:00,Measured electricty: 11.48,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 01:30:00,Measured electricty: 11.88,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 02:00:00,Measured electricty: 11.65,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 02:30:00,Measured electricty: 11.68,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 03:00:00,Measured electricty: 11.48,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 03:30:00,Measured electricty: 11.71,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 04:00:00,Measured electricty: 11.61,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 05:00:00,Measured electricty: 11.49,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 05:30:00,Measured electricty: 11.83,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 06:00:00,Measured electricty: 11.51,RPP: RPP-A-2-2,Breaker: 6/8
Data record time: 2024-03-01 01:00:00,Measured electricty: 9.79,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 01:30:00,Measured electricty: 10.03,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 02:00:00,Measured electricty: 9.78,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 02:30:00,Measured electricty: 9.94,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 03:00:00,Measured electricty: 9.73,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 03:30:00,Measured electricty: 10.07,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 04:00:00,Measured electricty: 9.82,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 05:00:00,Measured electricty: 9.64,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 05:30:00,Measured electricty: 10.09,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 06:00:00,Measured electricty: 9.62,RPP: RPP-A-2-2,Breaker: 9/11
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 1/3
Data record time: 2024-03-01 01:00:00,Measured electricty: 7.67,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 01:30:00,Measured electricty: 8.17,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 02:00:00,Measured electricty: 7.6,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.72,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.04,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 03:30:00,Measured electricty: 7.59,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 04:00:00,Measured electricty: 7.66,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 05:00:00,Measured electricty: 7.62,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 05:30:00,Measured electricty: 7.67,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 06:00:00,Measured electricty: 7.59,RPP: RPP-A-2-3,Breaker: 10/12
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.57,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 01:30:00,Measured electricty: 7.77,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 02:00:00,Measured electricty: 8.55,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.79,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.58,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.15,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.58,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.63,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 05:30:00,Measured electricty: 7.77,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 06:00:00,Measured electricty: 8.57,RPP: RPP-A-2-3,Breaker: 13/15
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.12,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 01:30:00,Measured electricty: 8.05,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 02:00:00,Measured electricty: 8.07,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.99,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.02,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.06,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.01,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 05:00:00,Measured electricty: 7.98,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.03,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 06:00:00,Measured electricty: 7.92,RPP: RPP-A-2-3,Breaker: 14/16
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.51,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 01:30:00,Measured electricty: 8.47,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 02:00:00,Measured electricty: 8.5,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 02:30:00,Measured electricty: 8.44,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.49,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.5,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.44,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.42,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.46,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 06:00:00,Measured electricty: 8.4,RPP: RPP-A-2-3,Breaker: 17/19
Data record time: 2024-03-01 01:00:00,Measured electricty: 7.79,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 01:30:00,Measured electricty: 7.8,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 02:00:00,Measured electricty: 7.81,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.8,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 03:00:00,Measured electricty: 7.76,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 03:30:00,Measured electricty: 7.78,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 04:00:00,Measured electricty: 7.76,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 05:00:00,Measured electricty: 7.74,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 05:30:00,Measured electricty: 7.81,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 06:00:00,Measured electricty: 7.67,RPP: RPP-A-2-3,Breaker: 18/20
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 2/4
Data record time: 2024-03-01 01:00:00,Measured electricty: 6.99,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 01:30:00,Measured electricty: 6.99,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 02:00:00,Measured electricty: 6.98,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 02:30:00,Measured electricty: 6.98,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 03:00:00,Measured electricty: 6.93,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 03:30:00,Measured electricty: 7.02,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 04:00:00,Measured electricty: 6.9,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 05:00:00,Measured electricty: 6.88,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 05:30:00,Measured electricty: 6.93,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 06:00:00,Measured electricty: 6.88,RPP: RPP-A-2-3,Breaker: 21/23
Data record time: 2024-03-01 01:00:00,Measured electricty: 7.3,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 01:30:00,Measured electricty: 7.31,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 02:00:00,Measured electricty: 7.29,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.28,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 03:00:00,Measured electricty: 7.24,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 03:30:00,Measured electricty: 7.26,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 04:00:00,Measured electricty: 7.22,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 05:00:00,Measured electricty: 7.17,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 05:30:00,Measured electricty: 7.22,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 06:00:00,Measured electricty: 7.16,RPP: RPP-A-2-3,Breaker: 22/24
Data record time: 2024-03-01 01:00:00,Measured electricty: 6.78,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 01:30:00,Measured electricty: 6.84,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 02:00:00,Measured electricty: 6.8,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 02:30:00,Measured electricty: 6.75,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 03:00:00,Measured electricty: 6.72,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 03:30:00,Measured electricty: 6.74,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 04:00:00,Measured electricty: 6.8,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 05:00:00,Measured electricty: 6.74,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 05:30:00,Measured electricty: 6.69,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 06:00:00,Measured electricty: 6.69,RPP: RPP-A-2-3,Breaker: 25/27
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.29,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 01:30:00,Measured electricty: 7.89,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 02:00:00,Measured electricty: 7.86,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 02:30:00,Measured electricty: 8.31,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.2,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.36,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.42,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.52,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.72,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 06:00:00,Measured electricty: 8.34,RPP: RPP-A-2-3,Breaker: 26/28
Data record time: 2024-03-01 01:00:00,Measured electricty: 5.5,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 01:30:00,Measured electricty: 5.53,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 02:00:00,Measured electricty: 5.49,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 02:30:00,Measured electricty: 5.54,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 03:00:00,Measured electricty: 5.46,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 03:30:00,Measured electricty: 5.51,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 04:00:00,Measured electricty: 5.71,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 05:00:00,Measured electricty: 5.7,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 05:30:00,Measured electricty: 5.67,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 06:00:00,Measured electricty: 5.56,RPP: RPP-A-2-3,Breaker: 29/31
Data record time: 2024-03-01 01:00:00,Measured electricty: 5.4,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 01:30:00,Measured electricty: 5.49,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 02:00:00,Measured electricty: 5.4,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 02:30:00,Measured electricty: 5.4,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 03:00:00,Measured electricty: 5.41,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 03:30:00,Measured electricty: 5.43,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 04:00:00,Measured electricty: 5.47,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 05:00:00,Measured electricty: 5.49,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 05:30:00,Measured electricty: 5.46,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 06:00:00,Measured electricty: 5.39,RPP: RPP-A-2-3,Breaker: 30/32
Data record time: 2024-03-01 01:00:00,Measured electricty: 6.95,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 01:30:00,Measured electricty: 6.93,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 02:00:00,Measured electricty: 7.52,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.85,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 03:00:00,Measured electricty: 6.89,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 03:30:00,Measured electricty: 7.52,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 04:00:00,Measured electricty: 6.98,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 05:00:00,Measured electricty: 7.46,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 05:30:00,Measured electricty: 7.44,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 06:00:00,Measured electricty: 6.89,RPP: RPP-A-2-3,Breaker: 33/35
Data record time: 2024-03-01 01:00:00,Measured electricty: 5.75,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 01:30:00,Measured electricty: 5.71,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 02:00:00,Measured electricty: 5.64,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 02:30:00,Measured electricty: 5.55,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 03:00:00,Measured electricty: 5.43,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 03:30:00,Measured electricty: 5.38,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 04:00:00,Measured electricty: 5.22,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 05:00:00,Measured electricty: 5.07,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 05:30:00,Measured electricty: 5.07,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 06:00:00,Measured electricty: 4.92,RPP: RPP-A-2-3,Breaker: 34/36
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 37/39
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 37/39
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 37/39
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 37/39
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-A-2-3,Breaker: 37/39
